10000	0.2531441	0.2531441	0.2531441
20000	0.4032229723945798	0.4032229723945798	0.4032229723945798
30000	0.17016011111111112	0.17016011111111112	0.17016011111111112
40000	0.5618433333333334	0.5618433333333334	0.5618433333333334
50000	0.3411601111111111	0.3411601111111111	0.3411601111111111
60000	0.5489408011111112	0.5489408011111112	0.5489408011111112
70000	0.5962333333333335	0.5962333333333335	0.5962333333333335
80000	0.6142099776410207	0.6142099776410207	0.6142099776410207
90000	0.6443823333333333	0.6443823333333333	0.6443823333333333
100000	0.5764774333333335	0.5764774333333335	0.5764774333333335
110000	0.6823823333333334	0.6823823333333334	0.6823823333333334
120000	0.6983444444444444	0.6983444444444444	0.6983444444444444
130000	0.6872333333333334	0.6872333333333334	0.6872333333333334
140000	0.6962333333333333	0.6962333333333333	0.6962333333333333
150000	0.5840111111111111	0.5840111111111111	0.5840111111111111
160000	0.6650111111111112	0.6650111111111112	0.6650111111111112
170000	0.7122222222222222	0.7122222222222222	0.7122222222222222
180000	0.7062333333333333	0.7062333333333333	0.7062333333333333
190000	0.6062333333333334	0.6062333333333334	0.6062333333333334
200000	0.7284555555555555	0.7284555555555555	0.7284555555555555
210000	0.6872333333333334	0.6872333333333334	0.6872333333333334
220000	0.7173444444444443	0.7173444444444443	0.7173444444444443
230000	0.6062333333333334	0.6062333333333334	0.6062333333333334
240000	0.6062333333333334	0.6062333333333334	0.6062333333333334
250000	0.6173444444444445	0.6173444444444445	0.6173444444444445
260000	0.6062333333333334	0.6062333333333334	0.6062333333333334
270000	0.7034934444444444	0.7034934444444444	0.7034934444444444
280000	0.7173444444444445	0.7173444444444445	0.7173444444444445
290000	0.6975885444444444	0.6975885444444444	0.6975885444444444
300000	0.651160111111111	0.651160111111111	0.651160111111111
310000	0.5923823333333333	0.5923823333333333	0.5923823333333333
320000	0.5812712222222223	0.5812712222222223	0.5812712222222223
330000	0.7449753822333334	0.7449753822333334	0.7449753822333334
340000	0.7344444444444445	0.7344444444444445	0.7344444444444445
350000	0.7452823333333334	0.7452823333333334	0.7452823333333334
360000	0.6522712222222222	0.6522712222222222	0.6522712222222222
370000	0.6811630233333335	0.6811630233333335	0.6811630233333335
380000	0.6761222222222223	0.6761222222222223	0.6761222222222223
390000	0.6651741344444445	0.6651741344444445	0.6651741344444445
400000	0.5864774333333335	0.5864774333333335	0.5864774333333335
410000	0.6141083711222222	0.6141083711222222	0.6141083711222222
420000	0.6622712222222221	0.6622712222222221	0.6622712222222221
430000	0.6621630233333333	0.6621630233333333	0.6621630233333333
440000	0.6922741344444445	0.6922741344444445	0.6922741344444445
450000	0.7633233995655556	0.7633233995655556	0.7633233995655556
460000	0.7089513161441111	0.7089513161441111	0.7089513161441111
470000	0.6019875221111113	0.6019875221111113	0.6019875221111113
480000	0.6922741344444445	0.6922741344444445	0.6922741344444445
490000	0.6832106408730332	0.6832106408730332	0.6832106408730332
500000	0.7131960122222224	0.7131960122222224	0.7131960122222224
510000	0.5333333333333334	0.5333333333333334	0.5333333333333334
520000	0.7464319665555555	0.7464319665555555	0.7464319665555555
530000	0.7254382555798179	0.7254382555798179	0.7254382555798179
540000	0.6555555555555556	0.6555555555555556	0.6555555555555556
550000	0.6555555555555556	0.6555555555555556	0.6555555555555556
560000	0.5700519122222223	0.5700519122222223	0.5700519122222223
570000	0.5508078349423333	0.5508078349423333	0.5508078349423333
580000	0.6444444444444445	0.6444444444444445	0.6444444444444445
590000	0.6344444444444445	0.6344444444444445	0.6344444444444445
600000	0.7173444444444445	0.7173444444444445	0.7173444444444445
610000	0.7514313333333332	0.7514313333333332	0.7514313333333332
620000	0.5222222222222221	0.5222222222222221	0.5222222222222221
630000	0.6851222222222222	0.6851222222222222	0.6851222222222222
640000	0.6333333333333333	0.6333333333333333	0.6333333333333333
650000	0.5222222222222221	0.5222222222222221	0.5222222222222221
660000	0.7489408011111112	0.7489408011111112	0.7489408011111112
670000	0.5700519122222223	0.5700519122222223	0.5700519122222223
680000	0.6032222222222222	0.6032222222222222	0.6032222222222222
690000	0.7032222222222223	0.7032222222222223	0.7032222222222223
700000	0.6239519122222223	0.6239519122222223	0.6239519122222223
710000	0.7763934444444445	0.7763934444444445	0.7763934444444445
720000	0.6444444444444444	0.6444444444444444	0.6444444444444444
730000	0.6589408011111111	0.6589408011111111	0.6589408011111111
740000	0.7663934444444445	0.7663934444444445	0.7663934444444445
750000	0.7100544444444444	0.7100544444444444	0.7100544444444444
760000	0.6733823333333332	0.6733823333333332	0.6733823333333332
770000	0.7922741344444445	0.7922741344444445	0.7922741344444445
780000	0.595368725692718	0.595368725692718	0.595368725692718
790000	0.7762852455555556	0.7762852455555556	0.7762852455555556
800000	0.6922741344444445	0.6922741344444445	0.6922741344444445
810000	0.5989433333333333	0.5989433333333333	0.5989433333333333
820000	0.6652823333333333	0.6652823333333333	0.6652823333333333
830000	0.6126522818312223	0.6126522818312223	0.6126522818312223
840000	0.5700519122222223	0.5700519122222223	0.5700519122222223
850000	0.7344153222222223	0.7344153222222223	0.7344153222222223
860000	0.6864774333333332	0.6864774333333332	0.6864774333333332
870000	0.7833852455555556	0.7833852455555556	0.7833852455555556
880000	0.6593774333333334	0.6593774333333334	0.6593774333333334
890000	0.7086996555555556	0.7086996555555556	0.7086996555555556
900000	0.7371552111111112	0.7371552111111112	0.7371552111111112
910000	0.7100544444444444	0.7100544444444444	0.7100544444444444
920000	0.6271552111111112	0.6271552111111112	0.6271552111111112
930000	0.6233042111111112	0.6233042111111112	0.6233042111111112
940000	0.5333333333333333	0.5333333333333333	0.5333333333333333
950000	0.6291009122222222	0.6291009122222222	0.6291009122222222
960000	0.6923823333333333	0.6923823333333333	0.6923823333333333
970000	0.7712712222222223	0.7712712222222223	0.7712712222222223
980000	0.6642552111111111	0.6642552111111111	0.6642552111111111
990000	0.7552823333333334	0.7552823333333334	0.7552823333333334
1000000	0.6811630233333335	0.6811630233333335	0.6811630233333335
1010000	0.5911111111111111	0.5911111111111111	0.5911111111111111
1020000	0.5812712222222223	0.5812712222222223	0.5812712222222223
1030000	0.7441712222222223	0.7441712222222223	0.7441712222222223
1040000	0.5462689432222222	0.5462689432222222	0.5462689432222222
1050000	0.7493774333333333	0.7493774333333333	0.7493774333333333
1060000	0.7402120233333334	0.7402120233333334	0.7402120233333334
1070000	0.5222222222222221	0.5222222222222221	0.5222222222222221
1080000	0.6799433333333335	0.6799433333333335	0.6799433333333335
1090000	0.7732741344444445	0.7732741344444445	0.7732741344444445
1100000	0.6832222222222223	0.6832222222222223	0.6832222222222223
1110000	0.7520874333333334	0.7520874333333334	0.7520874333333334
1120000	0.6403202222222222	0.6403202222222222	0.6403202222222222
1130000	0.7352552111111113	0.7352552111111113	0.7352552111111113
1140000	0.6032222222222222	0.6032222222222222	0.6032222222222222
1150000	0.6197678321111112	0.6197678321111112	0.6197678321111112
1160000	0.7487964933444444	0.7487964933444444	0.7487964933444444
1170000	0.6612712222222223	0.6612712222222223	0.6612712222222223
1180000	0.6645533333333334	0.6645533333333334	0.6645533333333334
1190000	0.8173444444444444	0.8173444444444444	0.8173444444444444
1200000	0.6409763222222222	0.6409763222222222	0.6409763222222222
1210000	0.7254444444444444	0.7254444444444444	0.7254444444444444
1220000	0.7975885444444444	0.7975885444444444	0.7975885444444444
1230000	0.6143333333333333	0.6143333333333333	0.6143333333333333
1240000	0.7095241543333333	0.7095241543333333	0.7095241543333333
1250000	0.5653663222222222	0.5653663222222222	0.5653663222222222
1260000	0.7566375444444444	0.7566375444444444	0.7566375444444444
1270000	0.6510519122222223	0.6510519122222223	0.6510519122222223
1280000	0.7146045555555555	0.7146045555555555	0.7146045555555555
1290000	0.7367730233333334	0.7367730233333334	0.7367730233333334
1300000	0.6411601111111112	0.6411601111111112	0.6411601111111112
1310000	0.6840111111111111	0.6840111111111111	0.6840111111111111
1320000	0.6444444444444445	0.6444444444444445	0.6444444444444445
1330000	0.5542552111111111	0.5542552111111111	0.5542552111111111
1340000	0.6874911654444446	0.6874911654444446	0.6874911654444446
1350000	0.5122222222222221	0.5122222222222221	0.5122222222222221
1360000	0.6889433333333334	0.6889433333333334	0.6889433333333334
1370000	0.7200132711222224	0.7200132711222224	0.7200132711222224
1380000	0.7097133876666667	0.7097133876666667	0.7097133876666667
1390000	0.7144963566666667	0.7144963566666667	0.7144963566666667
1400000	0.7702145555555555	0.7702145555555555	0.7702145555555555
1410000	0.6555555555555556	0.6555555555555556	0.6555555555555556
1420000	0.7455264333333333	0.7455264333333333	0.7455264333333333
1430000	0.7086996555555556	0.7086996555555556	0.7086996555555556
1440000	0.7513231344444445	0.7513231344444445	0.7513231344444445
1450000	0.7507326444444445	0.7507326444444445	0.7507326444444445
1460000	0.7257156666666666	0.7257156666666666	0.7257156666666666
1470000	0.7257156666666666	0.7257156666666666	0.7257156666666666
1480000	0.6213452773433334	0.6213452773433334	0.6213452773433334
1490000	0.6711630233333334	0.6711630233333334	0.6711630233333334
1500000	0.7689952455555555	0.7689952455555555	0.7689952455555555
